,date,day,shift,coursecode,roomno,rollno,coursename
9471,30-04-2025,Wednesday,Evening,ME552,502,2101ME77,
9472,30-04-2025,Wednesday,Evening,ME567,502,2101ME43,
9473,30-04-2025,Wednesday,Evening,ME567,502,2421ME07,
9474,30-04-2025,Wednesday,Evening,CS2206,LT003,2201CS05,Data Analytics and Visualization
9475,30-04-2025,Wednesday,Evening,CS2206,LT003,2201CS22,Data Analytics and Visualization
9476,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS01,Data Analytics and Visualization
9477,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS02,Data Analytics and Visualization
9478,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS03,Data Analytics and Visualization
9479,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS04,Data Analytics and Visualization
9480,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS05,Data Analytics and Visualization
9481,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS06,Data Analytics and Visualization
9482,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS07,Data Analytics and Visualization
9483,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS08,Data Analytics and Visualization
9484,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS09,Data Analytics and Visualization
9485,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS10,Data Analytics and Visualization
9486,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS11,Data Analytics and Visualization
9487,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS12,Data Analytics and Visualization
9488,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS13,Data Analytics and Visualization
9489,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS14,Data Analytics and Visualization
9490,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS15,Data Analytics and Visualization
9491,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS16,Data Analytics and Visualization
9492,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS17,Data Analytics and Visualization
9493,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS18,Data Analytics and Visualization
9494,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS19,Data Analytics and Visualization
9495,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS20,Data Analytics and Visualization
9496,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS21,Data Analytics and Visualization
9497,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS22,Data Analytics and Visualization
9498,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS23,Data Analytics and Visualization
9499,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS24,Data Analytics and Visualization
9500,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS25,Data Analytics and Visualization
9501,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS26,Data Analytics and Visualization
9502,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS27,Data Analytics and Visualization
9503,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS28,Data Analytics and Visualization
9504,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS29,Data Analytics and Visualization
9505,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS30,Data Analytics and Visualization
9506,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS31,Data Analytics and Visualization
9507,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS32,Data Analytics and Visualization
9508,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS33,Data Analytics and Visualization
9509,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS34,Data Analytics and Visualization
9510,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS35,Data Analytics and Visualization
9511,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS36,Data Analytics and Visualization
9512,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS37,Data Analytics and Visualization
9513,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS38,Data Analytics and Visualization
9514,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS39,Data Analytics and Visualization
9515,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS40,Data Analytics and Visualization
9516,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS41,Data Analytics and Visualization
9517,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS42,Data Analytics and Visualization
9518,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS43,Data Analytics and Visualization
9519,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS44,Data Analytics and Visualization
9520,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS45,Data Analytics and Visualization
9521,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS46,Data Analytics and Visualization
9522,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS47,Data Analytics and Visualization
9523,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS48,Data Analytics and Visualization
9524,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS49,Data Analytics and Visualization
9525,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS50,Data Analytics and Visualization
9526,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS51,Data Analytics and Visualization
9527,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS52,Data Analytics and Visualization
9528,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS53,Data Analytics and Visualization
9529,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS54,Data Analytics and Visualization
9530,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS55,Data Analytics and Visualization
9531,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS56,Data Analytics and Visualization
9532,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS57,Data Analytics and Visualization
9533,30-04-2025,Wednesday,Evening,CS2206,LT003,2301CS58,Data Analytics and Visualization
9534,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI01,
9535,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI02,
9536,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI03,
9537,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI04,
9538,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI05,
9539,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI06,
9540,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI07,
9541,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI08,
9542,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI09,
9543,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI10,
9544,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI11,
9545,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI13,
9546,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI15,
9547,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI18,
9548,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI19,
9549,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI20,
9550,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI21,
9551,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI22,
9552,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI23,
9553,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI24,
9554,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI25,
9555,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI26,
9556,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI27,
9557,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI28,
9558,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI29,
9559,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI31,
9560,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI32,
9561,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI33,
9562,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI34,
9563,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI35,
9564,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI36,
9565,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI37,
9566,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI38,
9567,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI39,
9568,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI40,
9569,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI41,
9570,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI42,
9571,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI43,
9572,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI44,
9573,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI46,
9574,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI47,
9575,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI48,
9576,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI49,
9577,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI50,
9578,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI52,
9579,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI53,
9580,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI54,
9581,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI56,
9582,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI60,
9583,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI61,
9584,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI62,
9585,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI63,
9586,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI64,
9587,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI65,
9588,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI66,
9589,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI67,
9590,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI68,
9591,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI69,
9592,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI70,
9593,30-04-2025,Wednesday,Evening,CS5203,LT003,2411AI72,
9594,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS59,Data Analytics and Visualization
9595,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS60,Data Analytics and Visualization
9596,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS61,Data Analytics and Visualization
9597,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS62,Data Analytics and Visualization
9598,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS63,Data Analytics and Visualization
9599,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS64,Data Analytics and Visualization
9600,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS65,Data Analytics and Visualization
9601,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS66,Data Analytics and Visualization
9602,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS67,Data Analytics and Visualization
9603,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS68,Data Analytics and Visualization
9604,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS69,Data Analytics and Visualization
9605,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS70,Data Analytics and Visualization
9606,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS71,Data Analytics and Visualization
9607,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS72,Data Analytics and Visualization
9608,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS73,Data Analytics and Visualization
9609,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS74,Data Analytics and Visualization
9610,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS75,Data Analytics and Visualization
9611,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS76,Data Analytics and Visualization
9612,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS77,Data Analytics and Visualization
9613,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS78,Data Analytics and Visualization
9614,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS79,Data Analytics and Visualization
9615,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS80,Data Analytics and Visualization
9616,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS81,Data Analytics and Visualization
9617,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS82,Data Analytics and Visualization
9618,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS83,Data Analytics and Visualization
9619,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS84,Data Analytics and Visualization
9620,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS85,Data Analytics and Visualization
9621,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS86,Data Analytics and Visualization
9622,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS87,Data Analytics and Visualization
9623,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS88,Data Analytics and Visualization
9624,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS89,Data Analytics and Visualization
9625,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS90,Data Analytics and Visualization
9626,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS91,Data Analytics and Visualization
9627,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS92,Data Analytics and Visualization
9628,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS93,Data Analytics and Visualization
9629,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS94,Data Analytics and Visualization
9630,30-04-2025,Wednesday,Evening,CS2206,LT103,2301CS95,Data Analytics and Visualization
9631,30-04-2025,Wednesday,Evening,CS2206,LT103,2302CS01,Data Analytics and Visualization
9632,30-04-2025,Wednesday,Evening,CS2206,LT103,2302CS02,Data Analytics and Visualization
9633,30-04-2025,Wednesday,Evening,CS2206,LT103,2302CS03,Data Analytics and Visualization
9634,30-04-2025,Wednesday,Evening,CS2206,LT103,2302CS04,Data Analytics and Visualization
9635,30-04-2025,Wednesday,Evening,CS2206,LT103,2302CS05,Data Analytics and Visualization
9636,30-04-2025,Wednesday,Evening,CS2206,LT103,2302CS06,Data Analytics and Visualization
9637,30-04-2025,Wednesday,Evening,CS2206,LT103,2302CS07,Data Analytics and Visualization
9638,30-04-2025,Wednesday,Evening,CS2206,LT103,2302CS08,Data Analytics and Visualization
9639,30-04-2025,Wednesday,Evening,CS2206,LT103,2302CS09,Data Analytics and Visualization
9640,30-04-2025,Wednesday,Evening,CS2206,LT103,2302CS10,Data Analytics and Visualization
9641,30-04-2025,Wednesday,Evening,CS2206,LT103,2302CS11,Data Analytics and Visualization
9642,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI01,Computer Architecture
9643,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI02,Computer Architecture
9644,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI03,Computer Architecture
9645,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI04,Computer Architecture
9646,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI05,Computer Architecture
9647,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI06,Computer Architecture
9648,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI07,Computer Architecture
9649,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI08,Computer Architecture
9650,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI09,Computer Architecture
9651,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI10,Computer Architecture
9652,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI11,Computer Architecture
9653,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI12,Computer Architecture
9654,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI13,Computer Architecture
9655,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI14,Computer Architecture
9656,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI15,Computer Architecture
9657,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI16,Computer Architecture
9658,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI17,Computer Architecture
9659,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI18,Computer Architecture
9660,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI19,Computer Architecture
9661,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI20,Computer Architecture
9662,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI21,Computer Architecture
9663,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI22,Computer Architecture
9664,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI23,Computer Architecture
9665,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI24,Computer Architecture
9666,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI25,Computer Architecture
9667,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI26,Computer Architecture
9668,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI28,Computer Architecture
9669,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI29,Computer Architecture
9670,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI30,Computer Architecture
9671,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI31,Computer Architecture
9672,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI32,Computer Architecture
9673,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI33,Computer Architecture
9674,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI34,Computer Architecture
9675,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI35,Computer Architecture
9676,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI36,Computer Architecture
9677,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI38,Computer Architecture
9678,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI39,Computer Architecture
9679,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI40,Computer Architecture
9680,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI41,Computer Architecture
9681,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI42,Computer Architecture
9682,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI43,Computer Architecture
9683,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI44,Computer Architecture
9684,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI45,Computer Architecture
9685,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI46,Computer Architecture
9686,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI47,Computer Architecture
9687,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI48,Computer Architecture
9688,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI49,Computer Architecture
9689,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI50,Computer Architecture
9690,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI51,Computer Architecture
9691,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI52,Computer Architecture
9692,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI53,Computer Architecture
9693,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI54,Computer Architecture
9694,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI55,Computer Architecture
9695,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI56,Computer Architecture
9696,30-04-2025,Wednesday,Evening,CS2205,LT103,2301AI57,Computer Architecture
9697,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME08,
9698,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME11,
9699,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME12,
9700,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME17,
9701,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME19,
9702,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME20,
9703,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME21,
9704,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME26,
9705,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME28,
9706,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME30,
9707,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME34,
9708,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME41,
9709,30-04-2025,Wednesday,Evening,ME6212,LT103,2411ME42,
9710,30-04-2025,Wednesday,Evening,ME6212,LT103,2421ME14,
9711,1/5/2025,Thursday,Morning,CS1201,102,2401AI01,Data Structure
9712,1/5/2025,Thursday,Morning,CS1201,102,2401AI02,Data Structure
9713,1/5/2025,Thursday,Morning,CS1201,102,2401AI03,Data Structure
9714,1/5/2025,Thursday,Morning,CS1201,102,2401AI04,Data Structure
9715,1/5/2025,Thursday,Morning,CS1201,102,2401AI05,Data Structure
9716,1/5/2025,Thursday,Morning,CS1201,102,2401AI06,Data Structure
9717,1/5/2025,Thursday,Morning,CS1201,102,2401AI07,Data Structure
9718,1/5/2025,Thursday,Morning,CS1201,102,2401AI08,Data Structure
9719,1/5/2025,Thursday,Morning,CS1201,102,2401AI09,Data Structure
9720,1/5/2025,Thursday,Morning,CS1201,102,2401AI10,Data Structure
9721,1/5/2025,Thursday,Morning,CS1201,102,2401AI11,Data Structure
9722,1/5/2025,Thursday,Morning,CS1201,102,2401AI12,Data Structure
9723,1/5/2025,Thursday,Morning,CS1201,102,2401AI13,Data Structure
9724,1/5/2025,Thursday,Morning,CS1201,102,2401AI14,Data Structure
9725,1/5/2025,Thursday,Morning,CS1201,102,2401AI15,Data Structure
9726,1/5/2025,Thursday,Morning,CS1201,102,2401AI16,Data Structure
9727,1/5/2025,Thursday,Morning,CS1201,102,2401AI17,Data Structure
9728,1/5/2025,Thursday,Morning,CS1201,102,2401AI18,Data Structure
9729,1/5/2025,Thursday,Morning,CS1201,102,2401AI19,Data Structure
9730,1/5/2025,Thursday,Morning,CS1201,102,2401AI20,Data Structure
9731,1/5/2025,Thursday,Morning,CS1201,102,2401AI21,Data Structure
9732,1/5/2025,Thursday,Morning,CS1201,102,2401AI22,Data Structure
9733,1/5/2025,Thursday,Morning,CS1201,102,2401AI23,Data Structure
9734,1/5/2025,Thursday,Morning,CS1201,102,2401AI24,Data Structure
9735,1/5/2025,Thursday,Morning,CS1201,102,2401AI25,Data Structure
